year,state,number,gender,name
1959,SC,149,M,Tommy
1959,SC,18,M,Tom
1959,SC,16,M,Tommie
1959,SD,134,M,Thomas
1959,SD,37,M,Tom
1959,TN,17,F,Tommie
1959,TN,7,F,Thomas
1959,TN,582,M,Thomas
1959,TN,213,M,Tommy
1959,TN,43,M,Tom
1959,TN,22,M,Tommie
1959,TX,33,F,Tommie
1959,TX,6,F,Tommy
1959,TX,1175,M,Thomas
1959,TX,545,M,Tommy
1959,TX,156,M,Tom
1959,TX,84,M,Tomas
1959,TX,29,M,Tommie
1959,UT,110,M,Thomas
1959,UT,31,M,Tom
1959,UT,8,M,Tommy
1959,VA,5,F,Thomas
1959,VA,815,M,Thomas
1959,VA,97,M,Tommy
1959,VA,36,M,Tom
1959,VA,7,M,Tommie
1959,VT,103,M,Thomas
1959,VT,5,M,Tom
1959,WA,453,M,Thomas
1959,WA,157,M,Tom
1959,WA,14,M,Tommy
1959,WI,1369,M,Thomas
1959,WI,242,M,Tom
1959,WI,11,M,Tommy
1959,WI,7,M,Tommie
1959,WV,332,M,Thomas
1959,WV,53,M,Tommy
1959,WV,35,M,Tom
1959,WY,61,M,Thomas
1959,WY,14,M,Tom
1960,AK,66,M,Thomas
1960,AK,15,M,Tom
1960,AK,6,M,Tommy
1960,AL,7,F,Tommie
1960,AL,6,F,Thomas
1960,AL,472,M,Thomas
1960,AL,212,M,Tommy
1960,AL,37,M,Tommie
1960,AL,26,M,Tom
1960,AR,10,F,Tommie
1960,AR,202,M,Thomas
1960,AR,125,M,Tommy
1960,AR,21,M,Tom
1960,AR,15,M,Tommie
1960,AZ,238,M,Thomas
1960,AZ,60,M,Tom
1960,AZ,46,M,Tommy
1960,AZ,6,M,Tomas
1960,AZ,5,M,Tommie
1960,CA,10,F,Thomas
1960,CA,9,F,Tommie
1960,CA,2479,M,Thomas
1960,CA,607,M,Tom
1960,CA,226,M,Tommy
1960,CA,27,M,Tomas
1960,CA,26,M,Tommie
1960,CO,309,M,Thomas
1960,CO,80,M,Tom
1960,CO,29,M,Tommy
1960,CT,732,M,Thomas
1960,CT,40,M,Tom
1960,CT,8,M,Tommy
1960,DC,345,M,Thomas
1960,DC,19,M,Tom
1960,DC,8,M,Tommy
1960,DE,131,M,Thomas
1960,DE,11,M,Tom
1960,FL,6,F,Thomas
1960,FL,828,M,Thomas
1960,FL,159,M,Tommy
1960,FL,98,M,Tom
1960,FL,18,M,Tommie
1960,GA,8,F,Tommie
1960,GA,559,M,Thomas
1960,GA,277,M,Tommy
1960,GA,35,M,Tommie
1960,GA,31,M,Tom
1960,HI,80,M,Thomas
1960,HI,5,M,Tom
1960,IA,593,M,Thomas
1960,IA,156,M,Tom
1960,IA,20,M,Tommy
1960,ID,75,M,Thomas
1960,ID,31,M,Tom
1960,ID,8,M,Tommy
1960,IL,5,F,Thomas
1960,IL,2562,M,Thomas
1960,IL,401,M,Tom
1960,IL,80,M,Tommy
1960,IL,33,M,Tommie
1960,IL,7,M,Tomas
1960,IN,972,M,Thomas
1960,IN,180,M,Tom
1960,IN,55,M,Tommy
1960,KS,280,M,Thomas
1960,KS,72,M,Tom
1960,KS,35,M,Tommy
1960,KY,526,M,Thomas
1960,KY,131,M,Tommy
1960,KY,41,M,Tom
1960,KY,9,M,Tommie
1960,LA,10,F,Tommie
1960,LA,435,M,Thomas
1960,LA,147,M,Tommy
1960,LA,22,M,Tom
1960,LA,10,M,Tommie
1960,MA,1670,M,Thomas
1960,MA,54,M,Tom
1960,MA,15,M,Tommy
1960,MD,737,M,Thomas
1960,MD,31,M,Tom
1960,MD,23,M,Tommy
1960,ME,203,M,Thomas
1960,ME,16,M,Tom
1960,ME,6,M,Tommy
1960,MI,2119,M,Thomas
1960,MI,375,M,Tom
1960,MI,44,M,Tommy
1960,MI,16,M,Tommie
1960,MN,1229,M,Thomas
1960,MN,248,M,Tom
1960,MN,7,M,Tommy
1960,MO,761,M,Thomas
1960,MO,166,M,Tom
1960,MO,72,M,Tommy
1960,MO,8,M,Tommie
1960,MS,11,F,Tommie
1960,MS,7,F,Tommy
1960,MS,348,M,Thomas
1960,MS,173,M,Tommy
1960,MS,60,M,Tommie
1960,MS,29,M,Tom
1960,MT,140,M,Thomas
1960,MT,46,M,Tom
1960,MT,5,M,Tommy
1960,NC,8,F,Tommie
1960,NC,725,M,Thomas
1960,NC,240,M,Tommy
1960,NC,29,M,Tom
1960,NC,10,M,Tommie
1960,ND,130,M,Thomas
1960,ND,33,M,Tom
1960,NE,332,M,Thomas
1960,NE,84,M,Tom
1960,NE,8,M,Tommy
1960,NH,159,M,Thomas
1960,NH,13,M,Tom
1960,NJ,6,F,Thomas
1960,NJ,1977,M,Thomas
1960,NJ,97,M,Tom
1960,NJ,32,M,Tommy
1960,NM,156,M,Thomas
1960,NM,79,M,Tommy
1960,NM,34,M,Tom
1960,NM,10,M,Tomas
1960,NV,48,M,Thomas
1960,NV,15,M,Tom
1960,NV,5,M,Tommy
1960,NY,14,F,Thomas
1960,NY,4882,M,Thomas
1960,NY,246,M,Tom
1960,NY,83,M,Tommy
1960,NY,15,M,Tomas
1960,NY,10,M,Tommie
1960,OH,6,F,Thomas
1960,OH,2511,M,Thomas
1960,OH,370,M,Tom
1960,OH,82,M,Tommy
1960,OH,16,M,Tommie
1960,OH,6,M,Thom
1960,OK,6,F,Tommie
1960,OK,214,M,Thomas
1960,OK,148,M,Tommy
1960,OK,54,M,Tom
1960,OK,8,M,Tommie
1960,OR,260,M,Thomas
1960,OR,93,M,Tom
1960,OR,17,M,Tommy
1960,PA,8,F,Thomas
1960,PA,3168,M,Thomas
1960,PA,218,M,Tom
1960,PA,30,M,Tommy
1960,PA,8,M,Tommie
1960,RI,223,M,Thomas
1960,RI,9,M,Tom
1960,SC,5,F,Tommie
1960,SC,469,M,Thomas
1960,SC,123,M,Tommy
1960,SC,17,M,Tommie
1960,SC,12,M,Tom
1960,SD,135,M,Thomas
1960,SD,32,M,Tom
1960,SD,5,M,Tommy
1960,TN,11,F,Tommie
1960,TN,517,M,Thomas
1960,TN,211,M,Tommy
1960,TN,31,M,Tom
1960,TN,15,M,Tommie
1960,TX,32,F,Tommie
1960,TX,5,F,Thomas
1960,TX,1141,M,Thomas
1960,TX,526,M,Tommy
1960,TX,159,M,Tom
1960,TX,93,M,Tomas
1960,TX,27,M,Tommie
1960,UT,88,M,Thomas
1960,UT,39,M,Tom
1960,UT,10,M,Tommy
1960,VA,804,M,Thomas
1960,VA,77,M,Tommy
1960,VA,32,M,Tom
1960,VT,80,M,Thomas
1960,VT,9,M,Tom
1960,WA,419,M,Thomas
1960,WA,154,M,Tom
1960,WA,16,M,Tommy
1960,WI,1369,M,Thomas
1960,WI,212,M,Tom
1960,WI,10,M,Tommy
1960,WV,320,M,Thomas
1960,WV,45,M,Tommy
1960,WV,24,M,Tom
1960,WY,53,M,Thomas
1960,WY,22,M,Tom
1960,WY,8,M,Tommy
1961,AK,63,M,Thomas
1961,AK,12,M,Tom
1961,AL,7,F,Tommie
1961,AL,492,M,Thomas
1961,AL,187,M,Tommy
1961,AL,32,M,Tommie
1961,AL,30,M,Tom
1961,AR,5,F,Tommie
1961,AR,183,M,Thomas
1961,AR,128,M,Tommy
1961,AR,20,M,Tom
1961,AR,14,M,Tommie
1961,AZ,207,M,Thomas
1961,AZ,51,M,Tom
1961,AZ,43,M,Tommy
1961,AZ,5,M,Tomas
1961,CA,8,F,Tommie
1961,CA,7,F,Thomas
1961,CA,2404,M,Thomas
1961,CA,633,M,Tom
1961,CA,178,M,Tommy
1961,CA,23,M,Tomas
1961,CA,16,M,Tommie
1961,CA,5,M,Thom
1961,CO,288,M,Thomas
1961,CO,93,M,Tom
1961,CO,28,M,Tommy
1961,CT,763,M,Thomas
1961,CT,26,M,Tom
1961,CT,12,M,Tommy
1961,DC,289,M,Thomas
1961,DC,19,M,Tom
1961,DC,12,M,Tommy
1961,DE,109,M,Thomas
1961,DE,10,M,Tom
1961,FL,5,F,Thomas
1961,FL,5,F,Tommie
1961,FL,751,M,Thomas
1961,FL,156,M,Tommy
1961,FL,85,M,Tom
1961,FL,22,M,Tommie
1961,GA,8,F,Tommy
1961,GA,6,F,Tommie
1961,GA,620,M,Thomas
1961,GA,209,M,Tommy
1961,GA,30,M,Tom
1961,GA,21,M,Tommie
1961,HI,107,M,Thomas
1961,HI,12,M,Tom
1961,IA,531,M,Thomas
1961,IA,140,M,Tom
1961,IA,18,M,Tommy
1961,ID,78,M,Thomas
1961,ID,25,M,Tom
1961,ID,6,M,Tommy
1961,IL,8,F,Thomas
1961,IL,2482,M,Thomas
1961,IL,367,M,Tom
1961,IL,95,M,Tommy
1961,IL,23,M,Tommie
1961,IL,10,M,Tomas
1961,IN,941,M,Thomas
1961,IN,184,M,Tom
1961,IN,54,M,Tommy
1961,KS,286,M,Thomas
1961,KS,72,M,Tom
1961,KS,31,M,Tommy
1961,KY,5,F,Tommie
1961,KY,446,M,Thomas
1961,KY,117,M,Tommy
1961,KY,39,M,Tom
1961,KY,8,M,Tommie
1961,LA,13,F,Tommie
1961,LA,414,M,Thomas
1961,LA,134,M,Tommy
1961,LA,37,M,Tom
1961,LA,17,M,Tommie
1961,MA,7,F,Thomas
1961,MA,1570,M,Thomas
1961,MA,56,M,Tom
1961,MA,17,M,Tommy
1961,MD,608,M,Thomas
1961,MD,46,M,Tom
1961,MD,32,M,Tommy
1961,ME,202,M,Thomas
1961,ME,12,M,Tom
1961,MI,11,F,Thomas
1961,MI,2026,M,Thomas
1961,MI,393,M,Tom
1961,MI,45,M,Tommy
1961,MI,9,M,Tommie
1961,MI,5,M,Tomas
1961,MN,1080,M,Thomas
1961,MN,236,M,Tom
1961,MN,14,M,Tommy
1961,MN,5,M,Tomas
1961,MO,710,M,Thomas
1961,MO,180,M,Tom
1961,MO,89,M,Tommy
1961,MO,10,M,Tommie
1961,MS,12,F,Tommie
1961,MS,327,M,Thomas
1961,MS,147,M,Tommy
1961,MS,66,M,Tommie
1961,MS,22,M,Tom
1961,MT,131,M,Thomas
1961,MT,40,M,Tom
1961,NC,5,F,Tommie
1961,NC,749,M,Thomas
1961,NC,198,M,Tommy
1961,NC,26,M,Tom
1961,NC,14,M,Tommie
1961,ND,103,M,Thomas
1961,ND,27,M,Tom
1961,NE,309,M,Thomas
1961,NE,59,M,Tom
1961,NE,16,M,Tommy
1961,NH,152,M,Thomas
1961,NH,12,M,Tom
1961,NJ,7,F,Thomas
1961,NJ,1759,M,Thomas
1961,NJ,104,M,Tom
1961,NJ,25,M,Tommy
1961,NM,149,M,Thomas
1961,NM,50,M,Tommy
1961,NM,35,M,Tom
1961,NM,7,M,Tomas
1961,NV,40,M,Thomas
1961,NV,9,M,Tom
1961,NY,12,F,Thomas
1961,NY,4786,M,Thomas
1961,NY,239,M,Tom
1961,NY,87,M,Tommy
1961,NY,29,M,Tomas
1961,NY,8,M,Tommie
1961,OH,2402,M,Thomas
1961,OH,358,M,Tom
1961,OH,84,M,Tommy
1961,OH,9,M,Tommie
1961,OH,5,M,Tomas
1961,OK,220,M,Thomas
1961,OK,119,M,Tommy
1961,OK,41,M,Tom
1961,OK,5,M,Tommie
1961,OR,214,M,Thomas
1961,OR,80,M,Tom
1961,OR,11,M,Tommy
1961,PA,5,F,Thomas
1961,PA,3110,M,Thomas
1961,PA,176,M,Tom
1961,PA,27,M,Tommy
1961,PA,5,M,Tomas
1961,RI,246,M,Thomas
1961,RI,12,M,Tom
1961,RI,7,M,Tommy
1961,SC,5,F,Tommie
1961,SC,403,M,Thomas
1961,SC,128,M,Tommy
1961,SC,13,M,Tom
1961,SC,12,M,Tommie
1961,SD,112,M,Thomas
1961,SD,45,M,Tom
1961,TN,12,F,Tommie
1961,TN,512,M,Thomas
1961,TN,197,M,Tommy
1961,TN,31,M,Tom
1961,TN,21,M,Tommie
1961,TX,32,F,Tommie
1961,TX,5,F,Tommy
1961,TX,1076,M,Thomas
1961,TX,494,M,Tommy
1961,TX,138,M,Tom
1961,TX,68,M,Tomas
1961,TX,39,M,Tommie
1961,UT,112,M,Thomas
1961,UT,39,M,Tom
1961,UT,16,M,Tommy
1961,VA,754,M,Thomas
1961,VA,84,M,Tommy
1961,VA,36,M,Tom
1961,VA,6,M,Tommie
1961,VT,77,M,Thomas
1961,WA,440,M,Thomas
1961,WA,137,M,Tom
1961,WA,12,M,Tommy
1961,WI,1371,M,Thomas
1961,WI,194,M,Tom
1961,WI,12,M,Tommy
1961,WV,294,M,Thomas
1961,WV,44,M,Tommy
1961,WV,24,M,Tom
1961,WY,60,M,Thomas
1961,WY,14,M,Tom
1961,WY,7,M,Tommy
1962,AK,57,M,Thomas
1962,AK,10,M,Tom
1962,AK,7,M,Tommy
1962,AL,13,F,Tommie
1962,AL,477,M,Thomas
1962,AL,188,M,Tommy
1962,AL,37,M,Tommie
1962,AL,23,M,Tom
1962,AR,190,M,Thomas
1962,AR,127,M,Tommy
1962,AR,17,M,Tom
1962,AR,15,M,Tommie
1962,AZ,205,M,Thomas
1962,AZ,52,M,Tom
1962,AZ,36,M,Tommy
1962,AZ,7,M,Tomas
1962,CA,9,F,Thomas
1962,CA,8,F,Tommie
1962,CA,2407,M,Thomas
1962,CA,573,M,Tom
1962,CA,215,M,Tommy
1962,CA,28,M,Tomas
1962,CA,12,M,Tommie
1962,CA,5,M,Thom
1962,CO,287,M,Thomas
1962,CO,78,M,Tom
1962,CO,26,M,Tommy
1962,CT,721,M,Thomas
1962,CT,26,M,Tom
1962,CT,10,M,Tommy
1962,DC,301,M,Thomas
1962,DC,16,M,Tom
1962,DC,9,M,Tommy
1962,DE,132,M,Thomas
1962,DE,6,M,Tom
1962,FL,787,M,Thomas
1962,FL,131,M,Tommy
1962,FL,72,M,Tom
1962,FL,23,M,Tommie
1962,GA,10,F,Tommie
1962,GA,579,M,Thomas
1962,GA,236,M,Tommy
1962,GA,33,M,Tom
1962,GA,24,M,Tommie
1962,HI,81,M,Thomas
1962,HI,7,M,Tommy
1962,HI,5,M,Tom
1962,IA,535,M,Thomas
1962,IA,119,M,Tom
1962,IA,11,M,Tommy
1962,ID,87,M,Thomas
1962,ID,26,M,Tom
1962,IL,2412,M,Thomas
1962,IL,373,M,Tom
1962,IL,82,M,Tommy
1962,IL,27,M,Tommie
1962,IL,14,M,Tomas
1962,IN,5,F,Tommie
1962,IN,865,M,Thomas
1962,IN,170,M,Tom
1962,IN,66,M,Tommy
1962,KS,243,M,Thomas
1962,KS,66,M,Tom
1962,KS,30,M,Tommy
1962,KY,482,M,Thomas
1962,KY,111,M,Tommy
1962,KY,35,M,Tom
1962,KY,8,M,Tommie
1962,LA,441,M,Thomas
1962,LA,150,M,Tommy
1962,LA,28,M,Tom
1962,LA,10,M,Tommie
1962,MA,1522,M,Thomas
1962,MA,42,M,Tom
1962,MA,20,M,Tommy
1962,MD,660,M,Thomas
1962,MD,42,M,Tom
1962,MD,22,M,Tommy
1962,ME,205,M,Thomas
1962,ME,14,M,Tom
1962,ME,5,M,Tommy
1962,MI,1932,M,Thomas
1962,MI,328,M,Tom
1962,MI,38,M,Tommy
1962,MI,16,M,Tommie
1962,MN,1109,M,Thomas
1962,MN,208,M,Tom
1962,MN,10,M,Tommy
1962,MO,722,M,Thomas
1962,MO,115,M,Tom
1962,MO,74,M,Tommy
1962,MO,12,M,Tommie
1962,MS,10,F,Tommie
1962,MS,353,M,Thomas
1962,MS,156,M,Tommy
1962,MS,59,M,Tommie
1962,MS,21,M,Tom
1962,MT,123,M,Thomas
1962,MT,47,M,Tom
1962,MT,9,M,Tommy
1962,NC,709,M,Thomas
1962,NC,197,M,Tommy
1962,NC,24,M,Tom
1962,NC,9,M,Tommie
1962,ND,110,M,Thomas
1962,ND,24,M,Tom
1962,NE,308,M,Thomas
1962,NE,59,M,Tom
1962,NE,12,M,Tommy
1962,NH,132,M,Thomas
1962,NH,9,M,Tom
1962,NJ,6,F,Thomas
1962,NJ,1812,M,Thomas
1962,NJ,77,M,Tom
1962,NJ,29,M,Tommy
1962,NM,114,M,Thomas
1962,NM,55,M,Tommy
1962,NM,39,M,Tom
1962,NM,6,M,Tomas
1962,NV,51,M,Thomas
1962,NV,13,M,Tom
1962,NV,8,M,Tommy
1962,NY,14,F,Thomas
1962,NY,4430,M,Thomas
1962,NY,219,M,Tom
1962,NY,73,M,Tommy
1962,NY,23,M,Tomas
1962,NY,9,M,Tommie
1962,OH,6,F,Thomas
1962,OH,2203,M,Thomas
1962,OH,272,M,Tom
1962,OH,83,M,Tommy
1962,OH,9,M,Tommie
1962,OK,227,M,Thomas
1962,OK,137,M,Tommy
1962,OK,48,M,Tom
1962,OR,225,M,Thomas
1962,OR,77,M,Tom
1962,OR,12,M,Tommy
1962,PA,7,F,Thomas
1962,PA,2890,M,Thomas
1962,PA,151,M,Tom
1962,PA,31,M,Tommy
1962,RI,254,M,Thomas
1962,RI,8,M,Tom
1962,SC,460,M,Thomas
1962,SC,117,M,Tommy
1962,SC,13,M,Tommie
1962,SC,10,M,Tom
1962,SD,137,M,Thomas
1962,SD,39,M,Tom
1962,SD,7,M,Tommy
1962,TN,5,F,Tommie
1962,TN,525,M,Thomas
1962,TN,194,M,Tommy
1962,TN,37,M,Tom
1962,TN,11,M,Tommie
1962,TX,29,F,Tommie
1962,TX,5,F,Thomas
1962,TX,1062,M,Thomas
1962,TX,517,M,Tommy
1962,TX,111,M,Tom
1962,TX,89,M,Tomas
1962,TX,20,M,Tommie
1962,UT,105,M,Thomas
1962,UT,27,M,Tom
1962,UT,7,M,Tommy
1962,VA,765,M,Thomas
1962,VA,79,M,Tommy
1962,VA,32,M,Tom
1962,VA,7,M,Tommie
1962,VT,91,M,Thomas
1962,WA,415,M,Thomas
1962,WA,130,M,Tom
1962,WA,15,M,Tommy
1962,WI,1241,M,Thomas
1962,WI,170,M,Tom
1962,WI,16,M,Tommy
1962,WV,289,M,Thomas
1962,WV,32,M,Tommy
1962,WV,27,M,Tom
1962,WY,52,M,Thomas
1962,WY,17,M,Tom
1962,WY,6,M,Tommy
1963,AK,59,M,Thomas
1963,AK,15,M,Tom
1963,AK,5,M,Tommy
1963,AL,11,F,Tommie
1963,AL,442,M,Thomas
1963,AL,194,M,Tommy
1963,AL,27,M,Tommie
1963,AL,22,M,Tom
1963,AR,6,F,Tommie
1963,AR,182,M,Thomas
1963,AR,116,M,Tommy
1963,AR,9,M,Tom
1963,AR,9,M,Tommie
1963,AZ,224,M,Thomas
1963,AZ,50,M,Tom
1963,AZ,32,M,Tommy
1963,CA,11,F,Thomas
1963,CA,9,F,Tommie
1963,CA,2385,M,Thomas
1963,CA,542,M,Tom
1963,CA,220,M,Tommy
1963,CA,38,M,Tomas
1963,CA,18,M,Tommie
1963,CO,306,M,Thomas
1963,CO,72,M,Tom
1963,CO,25,M,Tommy
1963,CT,710,M,Thomas
1963,CT,32,M,Tom
1963,CT,12,M,Tommy
1963,DC,237,M,Thomas
1963,DC,14,M,Tom
1963,DC,14,M,Tommy
1963,DE,122,M,Thomas
1963,DE,8,M,Tom
1963,DE,7,M,Tommy
1963,FL,6,F,Thomas
1963,FL,5,F,Tommie
1963,FL,754,M,Thomas
1963,FL,148,M,Tommy
1963,FL,80,M,Tom
1963,FL,18,M,Tommie
1963,FL,5,M,Tomas
1963,GA,7,F,Tommie
1963,GA,5,F,Thomas
1963,GA,612,M,Thomas
1963,GA,270,M,Tommy
1963,GA,43,M,Tom
1963,GA,29,M,Tommie
1963,HI,88,M,Thomas
1963,HI,6,M,Tom
1963,IA,520,M,Thomas
1963,IA,108,M,Tom
1963,IA,17,M,Tommy
1963,ID,66,M,Thomas
1963,ID,23,M,Tom
1963,ID,6,M,Tommy
1963,IL,2338,M,Thomas
1963,IL,297,M,Tom
1963,IL,100,M,Tommy
1963,IL,22,M,Tommie
1963,IL,11,M,Tomas
1963,IN,899,M,Thomas
1963,IN,170,M,Tom
1963,IN,62,M,Tommy
1963,IN,10,M,Tommie
1963,KS,262,M,Thomas
1963,KS,48,M,Tom
1963,KS,33,M,Tommy
1963,KY,463,M,Thomas
1963,KY,107,M,Tommy
1963,KY,26,M,Tom
1963,KY,8,M,Tommie
1963,LA,394,M,Thomas
1963,LA,164,M,Tommy
1963,LA,19,M,Tom
1963,LA,15,M,Tommie
1963,MA,1438,M,Thomas
1963,MA,31,M,Tom
1963,MA,9,M,Tommy
1963,MD,625,M,Thomas
1963,MD,37,M,Tom
1963,MD,21,M,Tommy
1963,ME,149,M,Thomas
1963,ME,12,M,Tom
1963,MI,1921,M,Thomas
1963,MI,262,M,Tom
1963,MI,51,M,Tommy
1963,MN,1005,M,Thomas
1963,MN,190,M,Tom
1963,MN,6,M,Tommy
1963,MO,710,M,Thomas
1963,MO,112,M,Tom
1963,MO,71,M,Tommy
1963,MO,20,M,Tommie
1963,MS,16,F,Tommie
1963,MS,313,M,Thomas
1963,MS,170,M,Tommy
1963,MS,65,M,Tommie
1963,MS,18,M,Tom
1963,MT,114,M,Thomas
1963,MT,36,M,Tom
1963,NC,6,F,Thomas
1963,NC,688,M,Thomas
1963,NC,231,M,Tommy
1963,NC,26,M,Tom
1963,NC,18,M,Tommie
1963,ND,115,M,Thomas
1963,ND,21,M,Tom
1963,ND,8,M,Tommy
1963,NE,301,M,Thomas
1963,NE,55,M,Tom
1963,NE,15,M,Tommy
1963,NH,147,M,Thomas
1963,NH,11,M,Tom
1963,NJ,5,F,Thomas
1963,NJ,1754,M,Thomas
1963,NJ,91,M,Tom
1963,NJ,26,M,Tommy
1963,NJ,5,M,Tomas
1963,NM,130,M,Thomas
1963,NM,54,M,Tommy
1963,NM,21,M,Tom
1963,NM,6,M,Tomas
1963,NV,57,M,Thomas
1963,NV,12,M,Tom
1963,NV,6,M,Tommy
1963,NY,13,F,Thomas
1963,NY,4340,M,Thomas
1963,NY,151,M,Tom
1963,NY,81,M,Tommy
1963,NY,25,M,Tomas
1963,NY,6,M,Tommie
1963,OH,8,F,Thomas
1963,OH,5,F,Tommie
1963,OH,2175,M,Thomas
1963,OH,254,M,Tom
1963,OH,76,M,Tommy
1963,OH,8,M,Tommie
1963,OH,5,M,Tomas
1963,OK,215,M,Thomas
1963,OK,134,M,Tommy
1963,OK,29,M,Tom
1963,OR,218,M,Thomas
1963,OR,62,M,Tom
1963,OR,15,M,Tommy
1963,PA,16,F,Thomas
1963,PA,2901,M,Thomas
1963,PA,123,M,Tom
1963,PA,26,M,Tommy
1963,RI,223,M,Thomas
1963,SC,5,F,Tommie
1963,SC,412,M,Thomas
1963,SC,116,M,Tommy
1963,SC,10,M,Tom
1963,SC,10,M,Tommie
1963,SD,123,M,Thomas
1963,SD,21,M,Tom
1963,SD,5,M,Tommy
1963,TN,6,F,Tommie
1963,TN,509,M,Thomas
1963,TN,188,M,Tommy
1963,TN,24,M,Tom
1963,TN,20,M,Tommie
1963,TX,37,F,Tommie
1963,TX,9,F,Tommy
1963,TX,1090,M,Thomas
1963,TX,498,M,Tommy
1963,TX,118,M,Tom
1963,TX,65,M,Tomas
1963,TX,27,M,Tommie
1963,UT,97,M,Thomas
1963,UT,31,M,Tom
1963,UT,8,M,Tommy
1963,VA,697,M,Thomas
1963,VA,71,M,Tommy
1963,VA,25,M,Tom
1963,VT,95,M,Thomas
1963,WA,391,M,Thomas
1963,WA,133,M,Tom
1963,WA,13,M,Tommy
1963,WI,6,F,Thomas
1963,WI,1182,M,Thomas
1963,WI,167,M,Tom
1963,WI,21,M,Tommy
1963,WV,261,M,Thomas
1963,WV,32,M,Tommy
1963,WV,14,M,Tom
1963,WY,46,M,Thomas
1963,WY,11,M,Tom
1964,AK,57,M,Thomas
1964,AK,5,M,Tom
1964,AL,5,F,Thomas
1964,AL,439,M,Thomas
1964,AL,166,M,Tommy
1964,AL,26,M,Tom
1964,AL,19,M,Tommie
1964,AR,6,F,Tommie
1964,AR,173,M,Thomas
1964,AR,105,M,Tommy
1964,AR,17,M,Tom
1964,AR,15,M,Tommie
1964,AZ,215,M,Thomas
1964,AZ,48,M,Tom
1964,AZ,36,M,Tommy
1964,AZ,6,M,Tomas
1964,CA,13,F,Thomas
1964,CA,11,F,Tommie
1964,CA,2317,M,Thomas
1964,CA,457,M,Tom
1964,CA,217,M,Tommy
1964,CA,35,M,Tomas
1964,CA,21,M,Tommie
1964,CO,277,M,Thomas
1964,CO,61,M,Tom
1964,CO,17,M,Tommy
1964,CT,683,M,Thomas
1964,CT,25,M,Tom
1964,CT,10,M,Tommy
1964,CT,5,M,Tomas
1964,DC,293,M,Thomas
1964,DC,12,M,Tom
1964,DC,7,M,Tommy
1964,DE,107,M,Thomas
1964,FL,804,M,Thomas
1964,FL,131,M,Tommy
1964,FL,57,M,Tom
1964,FL,29,M,Tommie
1964,GA,12,F,Tommie
1964,GA,6,F,Thomas
1964,GA,636,M,Thomas
1964,GA,228,M,Tommy
1964,GA,40,M,Tom
1964,GA,31,M,Tommie
1964,HI,94,M,Thomas
1964,HI,7,M,Tom
1964,IA,464,M,Thomas
1964,IA,110,M,Tom
1964,IA,14,M,Tommy
1964,ID,71,M,Thomas
1964,ID,14,M,Tom
1964,ID,7,M,Tommy
1964,IL,9,F,Thomas
1964,IL,2163,M,Thomas
1964,IL,274,M,Tom
1964,IL,92,M,Tommy
1964,IL,20,M,Tommie
1964,IL,13,M,Tomas
1964,IN,863,M,Thomas
1964,IN,122,M,Tom
1964,IN,54,M,Tommy
1964,IN,10,M,Tommie
1964,KS,221,M,Thomas
1964,KS,37,M,Tom
1964,KS,33,M,Tommy
1964,KY,470,M,Thomas
1964,KY,118,M,Tommy
1964,KY,27,M,Tom
1964,LA,8,F,Tommie
1964,LA,416,M,Thomas
1964,LA,149,M,Tommy
1964,LA,26,M,Tom
1964,LA,12,M,Tommie
1964,MA,1410,M,Thomas
1964,MA,46,M,Tom
1964,MA,15,M,Tommy
1964,MD,639,M,Thomas
1964,MD,41,M,Tommy
1964,MD,37,M,Tom
1964,MD,5,M,Tommie
1964,ME,173,M,Thomas
1964,ME,8,M,Tom
1964,ME,5,M,Tommy
1964,MI,5,F,Thomas
1964,MI,1727,M,Thomas
1964,MI,235,M,Tom
1964,MI,42,M,Tommy
1964,MI,8,M,Tomas
1964,MI,5,M,Tommie
1964,MN,1011,M,Thomas
1964,MN,169,M,Tom
1964,MN,8,M,Tommy
1964,MO,658,M,Thomas
1964,MO,109,M,Tom
1964,MO,84,M,Tommy
1964,MO,19,M,Tommie
1964,MS,316,M,Thomas
1964,MS,140,M,Tommy
1964,MS,60,M,Tommie
1964,MS,11,M,Tom
1964,MT,111,M,Thomas
1964,MT,33,M,Tom
1964,NC,8,F,Tommie
1964,NC,702,M,Thomas
1964,NC,184,M,Tommy
1964,NC,22,M,Tom
1964,NC,10,M,Tommie
1964,ND,114,M,Thomas
1964,ND,19,M,Tom
1964,NE,262,M,Thomas
1964,NE,37,M,Tom
1964,NE,12,M,Tommy
1964,NH,138,M,Thomas
1964,NH,6,M,Tom
1964,NJ,1752,M,Thomas
1964,NJ,54,M,Tom
1964,NJ,26,M,Tommy
1964,NJ,5,M,Tommie
1964,NM,118,M,Thomas
1964,NM,55,M,Tommy
1964,NM,28,M,Tom
1964,NM,7,M,Tomas
1964,NV,54,M,Thomas
1964,NV,10,M,Tom
1964,NV,5,M,Tommy
1964,NY,8,F,Thomas
1964,NY,4213,M,Thomas
1964,NY,145,M,Tom
1964,NY,75,M,Tommy
1964,NY,25,M,Tomas
1964,NY,10,M,Tommie
1964,OH,2167,M,Thomas
1964,OH,234,M,Tom
1964,OH,84,M,Tommy
1964,OH,7,M,Tommie
1964,OH,5,M,Tomas
1964,OK,6,F,Tommie
1964,OK,207,M,Thomas
1964,OK,104,M,Tommy
1964,OK,32,M,Tom
